true_model,data_source,network_size,effective_sample_size,test_bootstrap_iters,ML_model_name,tuning_param_grid,L_lower,L_upper,L_result,Y_lower,Y_upper,Y_result
UBU,../data/binary_sample/,200000,5000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0003183933375244433,0.0003499809222382584,U,-0.0012140570188767374,0.0011151037100995203,U
UBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00010979036221130944,0.0002115539683182301,U,-0.0005643015924966056,0.0021303103275050294,U
UBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00039668054781651085,0.00018058147785747313,U,0.00014840488413813414,0.002132951289921695,U
UBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00038734097477064605,0.0005346699498788006,U,-0.00036121796950197777,0.001316479525058287,U
UBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-4.501235697313699e-05,0.0007886446648944211,U,-0.00025186806915159367,0.0008715732021089984,U
UBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00011484708040566393,0.00011392462156690819,U,-9.110820171774127e-05,0.001198307578147444,U
UBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-4.2194735021072737e-05,0.0009923786385899651,U,-0.00040585147158212555,0.0022902578790248377,U
UBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0002499049620718688,0.0006606910562374751,U,-0.000319896494002226,0.0017761518356404367,U
UBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00018512390527479077,0.0,U,-0.00041502584882538717,0.0025225085571102504,U
UBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00041012412901011427,0.0006198882095921138,U,0.00010273681141227259,0.0031781332953341505,U
UBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00010302459126490526,0.001400973944210337,U,-0.00023249667749546398,0.0018640555874900105,U
UBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-7.116465209192066e-07,0.00032442899839820735,U,0.0002033455680156532,0.0016621064349586425,U
UBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00021588832106121528,0.000267399002117024,U,-0.00019102400898531255,0.0013112254599962597,U
UBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00040728706217451824,0.0011885047380010832,U,-0.00014785502628848063,0.0019081090173542602,U
UBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-1.3160756842132276e-05,0.0005124435279786224,U,-0.00021031399679813102,0.0018745313969963835,U
UBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",0.0,0.0004938295315672981,U,-0.0007887983262136966,0.0014357505704468523,U
UBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00015736659955278566,0.0005458805012367923,U,-0.00024854026678797626,0.0016480892303376196,U
UBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-6.534204595693427e-05,0.00012015911985076279,U,-0.0012807823962100611,0.0005379209935792688,U
UBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00021060726507172165,0.00024301341276115648,U,-0.00045073518886286216,0.001268394980041573,U
UBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0004621650843894022,0.00041782061832069104,U,-0.0002925325459424671,0.0010502624217244977,U
UBU,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0003901490518154568,0.00022453360293041053,U,-0.0004974430930262321,0.0006490994070431111,U
UBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0005762235124834355,0.0005153329548147331,U,-0.0007162194017476704,0.0018174311633731123,U
UBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-6.349470487384823e-05,0.0001376854773642929,U,-0.00011730583026426029,0.0018091308245690703,U
UBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-5.223774349296245e-05,0.00047816803139015724,U,-0.00033667104701733396,0.001639412505261466,U
UBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",0.0,0.0,U,-0.00034582224465454356,0.0008217183172416188,U
UBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00020270511602636722,0.0,U,-0.0006020908012029487,0.000783491333981362,U
UBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-6.444096519209602e-05,0.00034073479349679207,U,-0.0003629245881957878,0.0008329282127872935,U
UBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00011209193583701649,0.00037554564440817984,U,-0.00013874085689729934,0.0010075578455788626,U
UBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00010251890983512327,0.0003009551433379733,U,-0.00018384647829423965,0.0009382203736750344,U
UBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0001124101136846918,6.492878303580793e-05,U,-0.0004344769440240169,0.0005528511799908971,U
UBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0001350327558953937,0.000305145357301461,U,-4.911314024749618e-05,0.001331559415962471,U
UBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0001521497528771877,0.001049224997993665,U,-0.00018394601979544178,0.0005693837727125911,U
UBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-4.384130554425589e-05,0.00022907552592944065,U,-0.0006764376242730796,0.000539120872621487,U
UBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00022317245610102427,0.00022688020661500087,U,-0.0003758778927138995,0.0006649982980814281,U
UBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00013414402468708841,0.0,U,-0.00021965330588937583,0.0018391636195159995,U
UBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-3.9080984858794186e-05,0.00029655910106775595,U,-0.0003662146385774563,0.0005691862606132267,U
UBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00038703914872750546,0.0011056605637767827,U,-9.027557455368318e-06,0.0014658778728691181,U
UBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-2.3052178459213867e-05,0.0009227919707843943,U,4.6209789377958125e-07,0.001714544542486471,U
UBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00011687062272381641,0.00021620817894120735,U,-0.00016322499002134407,0.0013993423525309537,U
UBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-7.834185980435116e-05,4.7779708060882697e-05,U,-0.00041576184625372324,0.002776094662839308,U
UBU,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",0.0,5.9410891522956826e-05,U,-0.00025121782770361477,0.000440827966325806,U
